"0001","4","RB-01","1","2018-07-11","","17:00","2018-07-11","1","Delivered","13200.00","0000-00-00 00:00:00","2018-07-13","0"
"0002","5","RB-02","2","2018-07-11","","18:00","2018-07-21","1","Delivered","6030.00","0000-00-00 00:00:00","2018-07-21","0"
"0003","4","RB-03","3","2018-07-11","","17:00","2018-07-18","1","Delivered","5870.00","0000-00-00 00:00:00","2018-07-18","0"
"0004","2","RB-04","4","2018-07-11","","","1970-01-01","1","Delivered","5000.00","0000-00-00 00:00:00","1970-01-01","0"
"0005","2","RB-05","5","2018-07-11","","","1970-01-01","1","Delivered","540.00","0000-00-00 00:00:00","1970-01-01","0"
"0006","4","RB-06","6","2018-07-11","","18:00","2018-07-14","1","Cancelled","8600.00","0000-00-00 00:00:00","2018-07-14","0"
"0007","6","RB-07","7","2018-07-11","","18:30","2018-07-12","1","Delivered","5000.00","0000-00-00 00:00:00","2018-07-12","0"
"0008","4","RB-08","8","2018-07-11","","17:00","2018-07-13","1","Delivered","1360.00","0000-00-00 00:00:00","2018-07-13","0"
"0009","4","RB-09","9","2018-07-11","","18:00","2018-07-13","1","Delivered","5000.00","0000-00-00 00:00:00","2018-07-13","0"
"0010","4","RB-010","10","2018-08-06","","18:00","1970-01-01","1","Pending","7715.00","0000-00-00 00:00:00","1970-01-01","1"
"0011","8","RB-011","11","2018-08-06","","","2018-08-06","1","Pending","2500.00","0000-00-00 00:00:00","2018-08-06","0"
"0012","9","RB-012","12","2018-08-07","","14:00","2019-10-01","1","Delivered","2500.00","0000-00-00 00:00:00","2019-10-01","0"
"0013","10","RB-013","13","2018-08-07","","03:00","1970-01-01","1","Pending","7600.00","0000-00-00 00:00:00","2018-09-20","0"
"0014","11","RB-014","14","2018-08-07","","12:00","2018-08-08","1","Pending","4800.00","0000-00-00 00:00:00","2018-08-08","0"
"0015","12","RB-015","15","2018-08-13","","","1970-01-01","1","Pending","50.00","0000-00-00 00:00:00","1970-01-01","0"
"0016","13","RB-016","16","2018-08-17","","03:01","2018-08-24","1","Pending","1400.00","0000-00-00 00:00:00","2018-08-24","1"
"0017","4","RB-017","17","2018-08-20","","","2018-08-22","1","Pending","6475.00","0000-00-00 00:00:00","1970-01-01","1"
"0018","14","RB-018","18","2018-08-21","","15:22","2018-08-21","1","Pending","100.00","0000-00-00 00:00:00","2018-08-21","1"
"0019","4","RB-019","19","2018-08-22","","22:30","2018-08-25","1","Cancelled","6000.00","0000-00-00 00:00:00","2018-08-25","0"
"0020","15","RB-020","20","2018-08-22","","22:25","2018-08-23","1","Cancelled","100.00","0000-00-00 00:00:00","2018-08-23","0"
"0021","1","RB-021","21","2018-08-24","11:18:08am","22:00","2018-08-25","1","Cancelled","15080.00","0000-00-00 00:00:00","2018-09-16","0"
"0022","4","RB-022","22","2018-08-27","06:51:32pm","","2018-08-28","1","Cancelled","25000.00","0000-00-00 00:00:00","0000-00-00","0"
"0023","16","RB-023","23","2018-08-28","11:50:22am","17:00","2018-08-28","1","Cancelled","2500.00","0000-00-00 00:00:00","2018-08-28","0"
"0024","17","RB-024","24","2018-08-28","12:16:24pm","22:00","2018-08-29","1","Cancelled","4150.00","0000-00-00 00:00:00","2018-08-29","0"
"0025","18","RB-025","25","2018-08-28","12:55:44pm","10:00","2018-08-30","1","Cancelled","2500.00","0000-00-00 00:00:00","2018-08-31","0"
"0026","4","RB-026","26","2018-09-01","05:43:02am","22:59","2018-09-01","1","Cancelled","1000.00","0000-00-00 00:00:00","2018-09-01","0"
"0027","4","RB-027","27","2018-09-01","08:12:13am","18:59","2018-09-12","1","Cancelled","4000.00","0000-00-00 00:00:00","2018-09-26","0"
