rox_inv_id,Products,"Date of Delivery",Total,rox_ord_status
RB-0173052,"Customized Cake - 1",2026-06-10,3500,Pending
RB-0173051,"Chicken Naan - 3 ,Cheese & Chicken Bun - 3 ,Chicken Pie - 3 ,Chicken Pizza - 2",2026-06-10,1660,Pending
RB-0173050,"Customized Cake - 1",2026-06-11,6500,Pending
RB-0173049,"Fish bun - 10 ,Kimbula Bun - 5 ,Chicken Pastry - 6 ,Fish Pastry - 6 ,Vegetable Pastry - 5 ,Egg And Seenisambol Bun - 6 ,Fish Hot-Dog - 6 ,Omelet Bun - 6 ,Cheese & Chicken Bun - 5 ,Bread Loaf - 10 ,Apple Cake - 9 ,1kg-Ribbon Cake - 1",2026-06-10,10200,Pending
RB-0173048,"Hot Dog Bun - 15 ,Burger Bun - 10 ,Chicken Croissant - 5 ,Cheese & Chicken Bun - 5",2026-06-10,2650,Pending
RB-0173047,"Customized Cake - 1",2026-06-24,5000,Pending
RB-0173046,"Guitar Pan - 1",2026-06-10,4750,Pending
RB-0173045,"Amazing Spider Man - 1",2026-06-10,4750,Pending
RB-0173044,"Customized Cake - 1",2026-06-10,7500,Pending
RB-0173043,"Fried Rice With Chicken - 108",2026-06-13,75600,Pending
RB-0173042,"2kg-Chocolate Cake - 1 ,Chicken Chinese Roll - 15 ,Chicken Pastry - 15 ,Vegetable Chinese Roll - 2 ,Vegetable Samosa - 2 ,Royal Box - 17",2026-06-10,7880,Pending
RB-0173041,"2kg ART-25 - 1",2026-06-22,6500,Pending
RB-0173040,"Keeri Samba-Chicken - 25 ,Keeri Samba-Vegetable - 5",2026-06-10,12750,Pending
RB-0173039,"Customized Cake - 1",2026-06-18,4000,Pending
RB-0173038,"Chicken Biryani - 20",2026-06-10,12000,Pending
RB-0173037,"Bread Loaf - 16",2026-06-10,2240,Pending
RB-0173036,"Spicy Chicken Bun (Devilled) - 25 ,Chicken Patty - 25 ,Fish Pastry - 25 ,Chicken Chinese Roll - 25 ,Lunch Box - 25",2026-06-10,13750,Pending
RB-0173035,"Customized Cake - 1",2026-06-11,2500,Pending
RB-0173034,"Customized Cake - 1",2026-06-09,4000,Pending
RB-0173033,"Butter Cake - 120 ,Fish Patty - 80 ,Customized Pastry - 120 ,Fish Chinese Roll - 120",2026-06-10,46400,Pending
RB-0173032,"1kg-Ribbon Cake - 2",2026-06-09,3400,Pending
RB-0173031,"Naan Bread - 15",2026-06-09,3750,Pending
RB-0173030,"1kg-Ribbon Cake - 3",2026-06-09,5100,Pending
RB-0173029,"Chicken Pastry - 45 ,1kg-Ribbon Cake - 1 ,2kg-Ribbon Cake - 1",2026-06-11,10500,Pending
RB-0173028,"Roast Bread - 50",2026-06-10,4500,Pending
RB-0173027,"Amazing Spider Man - 1",2026-06-09,4750,Pending
RB-0173026,"Customized Cake - 2",2026-06-14,10000,Pending
RB-0173025,"Chicken Chinese Roll - 85 ,1kg-Butter Cake - 4 ,325g-Butter Cake - 1",2026-06-09,16700,Pending
RB-0173023,"Konda Kavum - 25 ,Halapa - 25",2026-06-12,4750,Pending
RB-0173022,"Jumbo Sandwich Bread - 14",2026-06-09,5320,Pending
RB-0173021,"Vanilla Muffin - 275",2026-06-09,27500,Pending
RB-0173020,"Chicken Chinese Roll - 58 ,Vegetable Chinese Roll - 2",2026-06-09,7180,Pending
RB-0173019,"700g-Specially For You Fudge - 1",2026-06-09,3500,Pending
RB-0173018,"Fish Chinese Roll - 53 ,Vegetable Sandwich(3 line) - 53 ,Spicy Chicken Bun (Devilled) - 53 ,Vegetable Chinese Roll - 1 ,Fish bun - 2",2026-06-10,18880,Pending
RB-0173017,"1kg-Ribbon Cake - 1",2026-06-09,1700,Pending
RB-0173016,"Vegetable Chinese Roll - 50",2026-06-09,5500,Pending
RB-0173015,"Customized Cake - 1",2026-06-09,7500,Pending
RB-0173014,"Customized Cake - 1",2026-06-10,5000,Pending
RB-0173013,"Butter Cookies Packet - 2",2026-06-09,500,Pending
RB-0173012,"Burger Bun - 120",2026-06-09,6000,Pending
RB-0173011,"Huggable Bear - 1",2026-06-10,5250,Pending
RB-0173010,"OCCP-73   2kg - 1",2026-06-09,5000,Pending
RB-0173009,"Chicken Croissant - 40 ,Vegetable Sandwich(3 line) - 50 ,Mini Chocolate Eclairs - 50 ,Vegetable Pie - 10",2026-06-09,17300,Pending
RB-0173008,"Chicken Naan - 3 ,Chicken Pie - 3 ,Chicken Pizza - 2 ,Cheese & Chicken Bun - 3",2026-06-09,1660,Pending
RB-0173007,"Fish bun - 10 ,Kimbula Bun - 5 ,Cheese & Chicken Bun - 5 ,Chicken Pastry - 6 ,Fish Pastry - 6 ,Vegetable Pastry - 5 ,Egg And Seenisambol Bun - 6 ,Fish Hot-Dog - 6 ,Omelet Bun - 6 ,Bread Loaf - 10 ,Apple Cake - 9",2026-06-09,8500,Pending
RB-0173005,"Customized Cake - 1",2026-06-10,4000,Pending
RB-0173004,"Kokis - 10 ,Mung Kavum - 10 ,Konda Kavum - 10",2026-06-09,2300,Pending
RB-0173003,"1kg-Cute Heart - 1",2026-06-10,3500,Pending
RB-0173002,"2kg ART-19 - 1",2026-06-17,7500,Pending
RB-0173001,"Customized Cake - 1",2026-06-10,6500,Pending
