"Delivery Date","Invoice ID","Product Name",Quantity,Discription
2018-11-0617:00,RB-02627,"2kg-Ribbon cake with Edible Print EP-13",1," Happy Birthday 10th THANUMI"
2019-09-2106:30,RB-030287,"Cheese & Chicken Bun",80,"   "
2019-09-2106:30,RB-030287,"Fish bun",80,"   "
2019-09-2106:30,RB-030287,"Fish Roll",80,"   "
0000-00-0012:00,RB-0130591,"Chicken Pastry",50,"   "
0000-00-0012:00,RB-0130591,"Vegetable Pastry",5,"   "
2024-07-2706:30,RB-0135509,"Fish bun",175,"   "
2024-07-2706:30,RB-0135509,"Fish Chinese Roll",175,"   "
2024-07-2706:30,RB-0135509,"Vegetable Curry Bun",35,"   "
2024-07-2706:30,RB-0135509,"Vegetable Chinese Roll",35,"   "
2024-07-2706:30,RB-0135509,"Paper Bag",210,"   "
2024-08-0818:00,RB-0136268,"Fried Rice With Chicken",130,"   "
